ds,store_id,item_id,y,x,holiday,month,weekday
2019-01-01,STORE01,ITEM001,3.75,0.0,4,0,1
2019-01-02,STORE01,ITEM001,2.37,0.0,24,0,2
2019-01-03,STORE01,ITEM001,1.48,0.01,24,0,3
2019-01-04,STORE01,ITEM001,2.56,0.02,24,0,4
2019-01-05,STORE01,ITEM001,2.51,0.03,24,0,5
2019-01-06,STORE01,ITEM001,2.3,0.03,24,0,6
2019-01-07,STORE01,ITEM001,1.13,0.03,24,0,0
2019-01-08,STORE01,ITEM001,2.22,0.04,24,0,1
2019-01-09,STORE01,ITEM001,1.07,0.04,24,0,2
2019-01-10,STORE01,ITEM001,1.44,0.05,24,0,3
2019-01-11,STORE01,ITEM001,1.34,0.05,24,0,4
2019-01-12,STORE01,ITEM001,1.19,0.060000000000000005,24,0,5
2019-01-13,STORE01,ITEM001,1.41,0.07,24,0,6
2019-01-14,STORE01,ITEM001,2.56,0.08,16,0,0
2019-01-15,STORE01,ITEM001,1.65,0.08,24,0,1
2019-01-16,STORE01,ITEM001,0.3,0.08,24,0,2
2019-01-17,STORE01,ITEM001,0.5,0.09,24,0,3
2019-01-18,STORE01,ITEM001,0.45,0.09999999999999999,24,0,4
2019-01-19,STORE01,ITEM001,1.65,0.09999999999999999,24,0,5
2019-01-20,STORE01,ITEM001,1.61,0.10999999999999999,24,0,6
2019-01-21,STORE01,ITEM001,1.78,0.11999999999999998,24,0,0
2019-01-22,STORE01,ITEM001,2.41,0.11999999999999998,24,0,1
2019-01-23,STORE01,ITEM001,2.07,0.11999999999999998,24,0,2
2019-01-24,STORE01,ITEM001,1.76,0.11999999999999998,24,0,3
2019-01-25,STORE01,ITEM001,1.96,0.11999999999999998,24,0,4
2019-01-26,STORE01,ITEM001,2.95,0.12999999999999998,24,0,5
2019-01-27,STORE01,ITEM001,3.12,0.13999999999999999,24,0,6
2019-01-28,STORE01,ITEM001,3.27,0.15,24,0,0
2019-01-29,STORE01,ITEM001,3.83,0.16,24,0,1
2019-01-30,STORE01,ITEM001,3.19,0.16,24,0,2
2019-01-31,STORE01,ITEM001,2.18,0.16,24,0,3
2019-02-01,STORE01,ITEM001,2.64,0.16,24,1,4
2019-02-02,STORE01,ITEM001,4.07,0.16,24,1,5
2019-02-03,STORE01,ITEM001,3.38,0.16,24,1,6
2019-02-04,STORE01,ITEM001,3.12,0.16,24,1,0
2019-02-05,STORE01,ITEM001,2.69,0.17,24,1,1
2019-02-06,STORE01,ITEM001,3.15,0.18000000000000002,24,1,2
2019-02-07,STORE01,ITEM001,2.22,0.18000000000000002,24,1,3
2019-02-08,STORE01,ITEM001,2.08,0.19000000000000003,24,1,4
2019-02-09,STORE01,ITEM001,2.59,0.19000000000000003,24,1,5
2019-02-10,STORE01,ITEM001,2.31,0.20000000000000004,24,1,6
2019-02-11,STORE01,ITEM001,6.2,0.21000000000000005,13,1,0
2019-02-12,STORE01,ITEM001,1.59,0.21000000000000005,24,1,1
2019-02-13,STORE01,ITEM001,1.45,0.22000000000000006,24,1,2
2019-02-14,STORE01,ITEM001,0.84,0.22000000000000006,24,1,3
2019-02-15,STORE01,ITEM001,1.28,0.22000000000000006,24,1,4
2019-02-16,STORE01,ITEM001,1.58,0.22000000000000006,24,1,5
2019-02-17,STORE01,ITEM001,1.83,0.23000000000000007,24,1,6
2019-02-18,STORE01,ITEM001,1.37,0.24000000000000007,24,1,0
2019-02-19,STORE01,ITEM001,2.09,0.25000000000000006,24,1,1
2019-02-20,STORE01,ITEM001,1.58,0.26000000000000006,24,1,2
2019-02-21,STORE01,ITEM001,1.96,0.2700000000000001,24,1,3
2019-02-22,STORE01,ITEM001,2.11,0.2700000000000001,24,1,4
2019-02-23,STORE01,ITEM001,3.12,0.2800000000000001,24,1,5
2019-02-24,STORE01,ITEM001,3.53,0.2800000000000001,24,1,6
2019-02-25,STORE01,ITEM001,2.75,0.2800000000000001,24,1,0
2019-02-26,STORE01,ITEM001,4.07,0.2800000000000001,24,1,1
2019-02-27,STORE01,ITEM001,3.52,0.2800000000000001,24,1,2
2019-02-28,STORE01,ITEM001,4.33,0.2800000000000001,24,1,3
2019-03-01,STORE01,ITEM001,3.68,0.2900000000000001,24,2,4
2019-03-02,STORE01,ITEM001,3.96,0.3000000000000001,24,2,5
2019-03-03,STORE01,ITEM001,4.58,0.3000000000000001,24,2,6
2019-03-04,STORE01,ITEM001,3.38,0.3100000000000001,24,2,0
2019-03-05,STORE01,ITEM001,4.08,0.3200000000000001,24,2,1
2019-03-06,STORE01,ITEM001,3.42,0.3300000000000001,24,2,2
2019-03-07,STORE01,ITEM001,3.42,0.3300000000000001,24,2,3
2019-03-08,STORE01,ITEM001,3.44,0.3300000000000001,24,2,4
2019-03-09,STORE01,ITEM001,3.35,0.3300000000000001,24,2,5
2019-03-10,STORE01,ITEM001,3.67,0.3300000000000001,24,2,6
2019-03-11,STORE01,ITEM001,3.17,0.34000000000000014,24,2,0
2019-03-12,STORE01,ITEM001,2.88,0.35000000000000014,24,2,1
2019-03-13,STORE01,ITEM001,2.51,0.35000000000000014,24,2,2
2019-03-14,STORE01,ITEM001,3.13,0.36000000000000015,24,2,3
2019-03-15,STORE01,ITEM001,2.6,0.36000000000000015,24,2,4
2019-03-16,STORE01,ITEM001,2.54,0.36000000000000015,24,2,5
2019-03-17,STORE01,ITEM001,3.2,0.37000000000000016,24,2,6
2019-03-18,STORE01,ITEM001,2.17,0.37000000000000016,24,2,0
2019-03-19,STORE01,ITEM001,2.53,0.38000000000000017,24,2,1
2019-03-20,STORE01,ITEM001,2.93,0.38000000000000017,24,2,2
2019-03-21,STORE01,ITEM001,4.89,0.3900000000000002,20,2,3
2019-03-22,STORE01,ITEM001,3.12,0.4000000000000002,24,2,4
2019-03-23,STORE01,ITEM001,2.88,0.4100000000000002,24,2,5
2019-03-24,STORE01,ITEM001,3.95,0.4200000000000002,24,2,6
2019-03-25,STORE01,ITEM001,3.01,0.4300000000000002,24,2,0
2019-03-26,STORE01,ITEM001,3.21,0.4300000000000002,24,2,1
2019-03-27,STORE01,ITEM001,3.47,0.4400000000000002,24,2,2
2019-03-28,STORE01,ITEM001,3.46,0.45000000000000023,24,2,3
2019-03-29,STORE01,ITEM001,3.56,0.46000000000000024,24,2,4
2019-03-30,STORE01,ITEM001,4.75,0.47000000000000025,24,2,5
2019-03-31,STORE01,ITEM001,4.86,0.47000000000000025,24,2,6
2019-04-01,STORE01,ITEM001,3.85,0.48000000000000026,24,3,0
2019-04-02,STORE01,ITEM001,4.44,0.49000000000000027,24,3,1
2019-04-03,STORE01,ITEM001,4.54,0.49000000000000027,24,3,2
2019-04-04,STORE01,ITEM001,4.05,0.5000000000000002,24,3,3
2019-04-05,STORE01,ITEM001,3.46,0.5100000000000002,24,3,4
2019-04-06,STORE01,ITEM001,4.27,0.5200000000000002,24,3,5
2019-04-07,STORE01,ITEM001,5.04,0.5300000000000002,24,3,6
2019-04-08,STORE01,ITEM001,3.65,0.5300000000000002,24,3,0
2019-04-09,STORE01,ITEM001,3.5,0.5400000000000003,24,3,1
2019-04-10,STORE01,ITEM001,3.16,0.5500000000000003,24,3,2
2019-04-11,STORE01,ITEM001,2.29,0.5600000000000003,24,3,3
2019-04-12,STORE01,ITEM001,3.21,0.5600000000000003,24,3,4
2019-04-13,STORE01,ITEM001,2.88,0.5600000000000003,24,3,5
2019-04-14,STORE01,ITEM001,3.85,0.5700000000000003,24,3,6
2019-04-15,STORE01,ITEM001,2.03,0.5700000000000003,24,3,0
2019-04-16,STORE01,ITEM001,3.77,0.5800000000000003,24,3,1
2019-04-17,STORE01,ITEM001,2.71,0.5900000000000003,24,3,2
2019-04-18,STORE01,ITEM001,2.97,0.6000000000000003,24,3,3
2019-04-19,STORE01,ITEM001,2.04,0.6000000000000003,24,3,4
2019-04-20,STORE01,ITEM001,3.7,0.6100000000000003,24,3,5
2019-04-21,STORE01,ITEM001,2.69,0.6200000000000003,24,3,6
2019-04-22,STORE01,ITEM001,2.99,0.6300000000000003,24,3,0
2019-04-23,STORE01,ITEM001,4.05,0.6300000000000003,24,3,1
2019-04-24,STORE01,ITEM001,3.63,0.6400000000000003,24,3,2
2019-04-25,STORE01,ITEM001,3.36,0.6500000000000004,24,3,3
2019-04-26,STORE01,ITEM001,3.79,0.6600000000000004,24,3,4
2019-04-27,STORE01,ITEM001,4.38,0.6600000000000004,24,3,5
2019-04-28,STORE01,ITEM001,4.75,0.6700000000000004,24,3,6
2019-04-29,STORE01,ITEM001,8.13,0.6700000000000004,21,3,0
2019-04-30,STORE01,ITEM001,7.96,0.6800000000000004,7,3,1
2019-05-01,STORE01,ITEM001,4.97,0.6800000000000004,8,4,2
2019-05-02,STORE01,ITEM001,7.88,0.6800000000000004,7,4,3
2019-05-03,STORE01,ITEM001,4.05,0.6900000000000004,14,4,4
2019-05-04,STORE01,ITEM001,6.85,0.7000000000000004,2,4,5
2019-05-05,STORE01,ITEM001,6.65,0.7000000000000004,0,4,6
2019-05-06,STORE01,ITEM001,9.29,0.7100000000000004,1,4,0
2019-05-07,STORE01,ITEM001,4.98,0.7100000000000004,24,4,1
2019-05-08,STORE01,ITEM001,3.69,0.7100000000000004,24,4,2
2019-05-09,STORE01,ITEM001,4.14,0.7200000000000004,24,4,3
2019-05-10,STORE01,ITEM001,3.39,0.7200000000000004,24,4,4
2019-05-11,STORE01,ITEM001,3.55,0.7300000000000004,24,4,5
2019-05-12,STORE01,ITEM001,3.84,0.7300000000000004,24,4,6
2019-05-13,STORE01,ITEM001,3.61,0.7400000000000004,24,4,0
2019-05-14,STORE01,ITEM001,3.65,0.7500000000000004,24,4,1
2019-05-15,STORE01,ITEM001,2.43,0.7500000000000004,24,4,2
2019-05-16,STORE01,ITEM001,3.08,0.7500000000000004,24,4,3
2019-05-17,STORE01,ITEM001,2.63,0.7600000000000005,24,4,4
2019-05-18,STORE01,ITEM001,3.12,0.7700000000000005,24,4,5
2019-05-19,STORE01,ITEM001,2.96,0.7800000000000005,24,4,6
2019-05-20,STORE01,ITEM001,3.11,0.7900000000000005,24,4,0
2019-05-21,STORE01,ITEM001,3.22,0.8000000000000005,24,4,1
2019-05-22,STORE01,ITEM001,3.08,0.8000000000000005,24,4,2
2019-05-23,STORE01,ITEM001,3.65,0.8000000000000005,24,4,3
2019-05-24,STORE01,ITEM001,3.88,0.8100000000000005,24,4,4
2019-05-25,STORE01,ITEM001,3.65,0.8200000000000005,24,4,5
2019-05-26,STORE01,ITEM001,4.51,0.8300000000000005,24,4,6
2019-05-27,STORE01,ITEM001,4.17,0.8400000000000005,24,4,0
2019-05-28,STORE01,ITEM001,4.19,0.8400000000000005,24,4,1
2019-05-29,STORE01,ITEM001,4.72,0.8400000000000005,24,4,2
2019-05-30,STORE01,ITEM001,3.98,0.8500000000000005,24,4,3
2019-05-31,STORE01,ITEM001,4.53,0.8500000000000005,24,4,4
2019-06-01,STORE01,ITEM001,4.59,0.8600000000000005,24,5,5
2019-06-02,STORE01,ITEM001,5.5,0.8700000000000006,24,5,6
2019-06-03,STORE01,ITEM001,3.78,0.8700000000000006,24,5,0
2019-06-04,STORE01,ITEM001,5.36,0.8800000000000006,24,5,1
2019-06-05,STORE01,ITEM001,4.22,0.8900000000000006,24,5,2
2019-06-06,STORE01,ITEM001,3.82,0.9000000000000006,24,5,3
2019-06-07,STORE01,ITEM001,4.78,0.9100000000000006,24,5,4
2019-06-08,STORE01,ITEM001,4.11,0.9200000000000006,24,5,5
2019-06-09,STORE01,ITEM001,4.03,0.9300000000000006,24,5,6
2019-06-10,STORE01,ITEM001,3.39,0.9300000000000006,24,5,0
2019-06-11,STORE01,ITEM001,3.49,0.9400000000000006,24,5,1
2019-06-12,STORE01,ITEM001,3.27,0.9400000000000006,24,5,2
2019-06-13,STORE01,ITEM001,3.0,0.9500000000000006,24,5,3
2019-06-14,STORE01,ITEM001,2.33,0.9600000000000006,24,5,4
2019-06-15,STORE01,ITEM001,3.51,0.9700000000000006,24,5,5
2019-06-16,STORE01,ITEM001,3.59,0.9700000000000006,24,5,6
2019-06-17,STORE01,ITEM001,2.53,0.9700000000000006,24,5,0
2019-06-18,STORE01,ITEM001,2.63,0.9800000000000006,24,5,1
2019-06-19,STORE01,ITEM001,3.1,0.9900000000000007,24,5,2
2019-06-20,STORE01,ITEM001,1.89,0.9900000000000007,24,5,3
2019-06-21,STORE01,ITEM001,3.08,1.0000000000000007,24,5,4
2019-06-22,STORE01,ITEM001,3.1,1.0100000000000007,24,5,5
2019-06-23,STORE01,ITEM001,4.24,1.0200000000000007,24,5,6
2019-06-24,STORE01,ITEM001,2.87,1.0200000000000007,24,5,0
2019-06-25,STORE01,ITEM001,4.0,1.0200000000000007,24,5,1
2019-06-26,STORE01,ITEM001,4.1,1.0200000000000007,24,5,2
2019-06-27,STORE01,ITEM001,3.23,1.0200000000000007,24,5,3
2019-06-28,STORE01,ITEM001,3.94,1.0200000000000007,24,5,4
2019-06-29,STORE01,ITEM001,4.85,1.0300000000000007,24,5,5
2019-06-30,STORE01,ITEM001,5.0,1.0400000000000007,24,5,6
2019-07-01,STORE01,ITEM001,4.41,1.0400000000000007,24,6,0
2019-07-02,STORE01,ITEM001,5.3,1.0500000000000007,24,6,1
2019-07-03,STORE01,ITEM001,4.21,1.0500000000000007,24,6,2
2019-07-04,STORE01,ITEM001,4.43,1.0500000000000007,24,6,3
2019-07-05,STORE01,ITEM001,4.44,1.0500000000000007,24,6,4
2019-07-06,STORE01,ITEM001,4.76,1.0500000000000007,24,6,5
2019-07-07,STORE01,ITEM001,4.7,1.0500000000000007,24,6,6
2019-07-08,STORE01,ITEM001,3.47,1.0500000000000007,24,6,0
2019-07-09,STORE01,ITEM001,4.27,1.0500000000000007,24,6,1
2019-07-10,STORE01,ITEM001,3.77,1.0600000000000007,24,6,2
2019-07-11,STORE01,ITEM001,3.24,1.0700000000000007,24,6,3
2019-07-12,STORE01,ITEM001,2.72,1.0800000000000007,24,6,4
2019-07-13,STORE01,ITEM001,3.21,1.0900000000000007,24,6,5
2019-07-14,STORE01,ITEM001,4.0,1.1000000000000008,24,6,6
2019-07-15,STORE01,ITEM001,3.09,1.1000000000000008,22,6,0
2019-07-16,STORE01,ITEM001,3.33,1.1000000000000008,24,6,1
2019-07-17,STORE01,ITEM001,2.68,1.1100000000000008,24,6,2
2019-07-18,STORE01,ITEM001,2.31,1.1100000000000008,24,6,3
2019-07-19,STORE01,ITEM001,2.77,1.1200000000000008,24,6,4
2019-07-20,STORE01,ITEM001,3.63,1.1200000000000008,24,6,5
2019-07-21,STORE01,ITEM001,2.85,1.1300000000000008,24,6,6
2019-07-22,STORE01,ITEM001,2.25,1.1300000000000008,24,6,0
2019-07-23,STORE01,ITEM001,3.52,1.1300000000000008,24,6,1
2019-07-24,STORE01,ITEM001,2.64,1.1300000000000008,24,6,2
2019-07-25,STORE01,ITEM001,3.58,1.1300000000000008,24,6,3
2019-07-26,STORE01,ITEM001,4.12,1.1400000000000008,24,6,4
2019-07-27,STORE01,ITEM001,4.26,1.1400000000000008,24,6,5
2019-07-28,STORE01,ITEM001,4.66,1.1500000000000008,24,6,6
2019-07-29,STORE01,ITEM001,3.63,1.1600000000000008,24,6,0
2019-07-30,STORE01,ITEM001,4.72,1.1600000000000008,24,6,1
2019-07-31,STORE01,ITEM001,3.83,1.1700000000000008,24,6,2
2019-08-01,STORE01,ITEM001,4.19,1.1700000000000008,24,7,3
2019-08-02,STORE01,ITEM001,4.51,1.1700000000000008,24,7,4
2019-08-03,STORE01,ITEM001,4.31,1.1700000000000008,24,7,5
2019-08-04,STORE01,ITEM001,15.0,1.1800000000000008,24,7,6
2019-08-05,STORE01,ITEM001,4.43,1.1800000000000008,24,7,0
2019-08-06,STORE01,ITEM001,4.26,1.1900000000000008,24,7,1
2019-08-07,STORE01,ITEM001,3.58,1.1900000000000008,24,7,2
2019-08-08,STORE01,ITEM001,3.45,1.1900000000000008,24,7,3
2019-08-09,STORE01,ITEM001,3.6,1.2000000000000008,24,7,4
2019-08-10,STORE01,ITEM001,4.23,1.2000000000000008,24,7,5
2019-08-11,STORE01,ITEM001,4.45,1.2000000000000008,11,7,6
2019-08-12,STORE01,ITEM001,3.05,1.2100000000000009,12,7,0
2019-08-13,STORE01,ITEM001,3.55,1.2200000000000009,24,7,1
2019-08-14,STORE01,ITEM001,1.92,1.2300000000000009,24,7,2
2019-08-15,STORE01,ITEM001,2.02,1.2300000000000009,24,7,3
2019-08-16,STORE01,ITEM001,1.93,1.2300000000000009,24,7,4
2019-08-17,STORE01,ITEM001,2.96,1.2400000000000009,24,7,5
2019-08-18,STORE01,ITEM001,2.71,1.2500000000000009,24,7,6
2019-08-19,STORE01,ITEM001,2.67,1.260000000000001,24,7,0
2019-08-20,STORE01,ITEM001,2.83,1.270000000000001,24,7,1
2019-08-21,STORE01,ITEM001,2.98,1.270000000000001,24,7,2
2019-08-22,STORE01,ITEM001,2.57,1.270000000000001,24,7,3
2019-08-23,STORE01,ITEM001,3.03,1.270000000000001,24,7,4
2019-08-24,STORE01,ITEM001,4.02,1.280000000000001,24,7,5
2019-08-25,STORE01,ITEM001,3.9,1.290000000000001,24,7,6
2019-08-26,STORE01,ITEM001,2.78,1.300000000000001,24,7,0
2019-08-27,STORE01,ITEM001,4.21,1.310000000000001,24,7,1
2019-08-28,STORE01,ITEM001,4.54,1.310000000000001,24,7,2
2019-08-29,STORE01,ITEM001,4.29,1.320000000000001,24,7,3
2019-08-30,STORE01,ITEM001,4.87,1.330000000000001,24,7,4
2019-08-31,STORE01,ITEM001,4.1,1.340000000000001,24,7,5
2019-09-01,STORE01,ITEM001,5.47,1.340000000000001,24,8,6
2019-09-02,STORE01,ITEM001,4.31,1.340000000000001,24,8,0
2019-09-03,STORE01,ITEM001,4.65,1.350000000000001,24,8,1
2019-09-04,STORE01,ITEM001,4.86,1.360000000000001,24,8,2
2019-09-05,STORE01,ITEM001,3.24,1.360000000000001,24,8,3
2019-09-06,STORE01,ITEM001,4.5,1.360000000000001,24,8,4
2019-09-07,STORE01,ITEM001,4.32,1.370000000000001,24,8,5
2019-09-08,STORE01,ITEM001,5.04,1.370000000000001,24,8,6
2019-09-09,STORE01,ITEM001,4.25,1.370000000000001,24,8,0
2019-09-10,STORE01,ITEM001,3.99,1.370000000000001,24,8,1
2019-09-11,STORE01,ITEM001,3.07,1.370000000000001,24,8,2
2019-09-12,STORE01,ITEM001,2.92,1.370000000000001,24,8,3
2019-09-13,STORE01,ITEM001,2.39,1.370000000000001,24,8,4
2019-09-14,STORE01,ITEM001,3.52,1.380000000000001,24,8,5
2019-09-15,STORE01,ITEM001,4.02,1.380000000000001,24,8,6
2019-09-16,STORE01,ITEM001,5.41,1.390000000000001,17,8,0
2019-09-17,STORE01,ITEM001,3.0,1.390000000000001,24,8,1
2019-09-18,STORE01,ITEM001,2.4,1.400000000000001,24,8,2
2019-09-19,STORE01,ITEM001,3.18,1.410000000000001,24,8,3
2019-09-20,STORE01,ITEM001,2.66,1.410000000000001,24,8,4
2019-09-21,STORE01,ITEM001,3.13,1.420000000000001,24,8,5
2019-09-22,STORE01,ITEM001,4.08,1.420000000000001,24,8,6
2019-09-23,STORE01,ITEM001,7.08,1.430000000000001,23,8,0
2019-09-24,STORE01,ITEM001,4.04,1.430000000000001,24,8,1
2019-09-25,STORE01,ITEM001,4.42,1.440000000000001,24,8,2
2019-09-26,STORE01,ITEM001,4.4,1.440000000000001,24,8,3
2019-09-27,STORE01,ITEM001,4.35,1.450000000000001,24,8,4
2019-09-28,STORE01,ITEM001,4.76,1.450000000000001,24,8,5
2019-09-29,STORE01,ITEM001,6.13,1.450000000000001,24,8,6
2019-09-30,STORE01,ITEM001,5.37,1.460000000000001,24,8,0
2019-10-01,STORE01,ITEM001,5.64,1.470000000000001,24,9,1
2019-10-02,STORE01,ITEM001,5.81,1.470000000000001,24,9,2
2019-10-03,STORE01,ITEM001,5.36,1.480000000000001,24,9,3
